Mp;Locatie;Code watertype;Naam watertype;Krw_Code;Krw_Naam;X-coor;Y-coor;Datum;Tijd;Code methode;Naam methode;Eenheid methode;Taxonnaam;Waarde
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;14/04/2003;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Paracladopelma laminata;3
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;14/04/2003;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Paratanytarsus dissimilis;70
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;14/04/2003;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Paratanytarsus lauterborni;20
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;14/04/2003;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Paratendipes gr albimanus;1
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;14/04/2003;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Phaenopsectra;7
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;14/04/2003;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Platambus maculatus;1
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;14/04/2003;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Polypedilum convictum;4
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;14/04/2003;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Polypedilum scalaenum;27
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;14/04/2003;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Proasellus meridianus;4
WRIJ-BOS00;Bovenslinge, Grensovergang Kotten.;STR;Stromend water;R05;Langzaam stromende middenloop/benedenloo;251730;439960;14/04/2003;     ;MFAU1;Fauna - alle habitats - standaardnet;aantal/5m;Sperchon clupeifer;2
